deltaMs,gpsLat,gpsLon,speed,rawLatG,rawLongG
193476,43.04650703,-89.44543876,5.397062725,0.13100407,-0.012341031
193534,43.04650703,-89.44543876,5.397062725,0.21202356,-0.01905307
193590,43.04650703,-89.44543876,5.397062725,0.08999562,-0.041299015
193648,43.04650703,-89.44543876,5.397062725,0.31276035,0.12466917
193710,43.04650703,-89.44543876,5.397062725,0.1566946,0.0250765
193770,43.04650703,-89.44543876,5.397062725,0.028529033,0.022726748
193834,43.04650703,-89.44543876,5.397062725,0.2316009,0.12944148
193898,43.04650703,-89.44543876,5.397062725,0.13469455,0.067939796
193957,43.04650703,-89.44543876,5.397062725,0.084263146,-0.039401308
194019,43.04650703,-89.44543876,5.397062725,0.20370236,-0.050088376
194081,43.04650703,-89.44543876,5.397062725,0.09483244,0.1266034
194148,43.04650703,-89.44543876,5.397062725,0.077660285,-0.018436251
194213,43.04650703,-89.44543876,5.397062725,0.20968439,0.066051714
194273,43.04652867,-89.44538055,5.601849238,0.20423836,0.036223445
194328,43.04652867,-89.44538055,5.601849238,0.1946378,0.00383937
194387,43.04652867,-89.44538055,5.601849238,0.09524541,0.093224354
194448,43.04652867,-89.44538055,5.601849238,0.07210541,0.117556065
194510,43.04652867,-89.44538055,5.601849238,0.04631151,0.031502973
194570,43.04652867,-89.44538055,5.601849238,-0.008360455,-0.021526089
194632,43.04652867,-89.44538055,5.601849238,-0.084058836,0.05523762
194689,43.04652867,-89.44538055,5.601849238,0.13094786,0.00909175
194750,43.04652867,-89.44538055,5.601849238,0.2392032,0.058154006
194806,43.04652867,-89.44538055,5.601849238,0.054823674,-0.03619393
194864,43.04652867,-89.44538055,5.601849238,-0.08821041,-0.034436848
194928,43.04652867,-89.44538055,5.601849238,-0.11100393,0.056389824
194986,43.04652867,-89.44538055,5.601849238,-0.048885264,0.026151959
195044,43.04652867,-89.44538055,5.601849238,-0.0986586,-0.006898633
195106,43.04652867,-89.44538055,5.601849238,-0.025214678,0.022867654
195161,43.04652867,-89.44538055,5.601849238,-0.031272072,0.034544133
195218,43.04652867,-89.44538055,5.601849238,0.016119787,-0.04009555
195280,43.0465352,-89.44530431,6.072499275,0.01182878,0.053391352
195339,43.0465352,-89.44530431,6.072499275,-0.1447796,0.059047073
195404,43.0465352,-89.44530431,6.072499275,-0.021620478,0.05916596
195467,43.0465352,-89.44530431,6.072499275,-0.086647175,0.028835777
195524,43.0465352,-89.44530431,6.072499275,-0.026570236,0.045023173
195585,43.0465352,-89.44530431,6.072499275,0.10646723,0.040296085
195645,43.0465352,-89.44530431,6.072499275,0.004920973,0.06270277
195704,43.0465352,-89.44530431,6.072499275,0.031845674,0.037377305
195762,43.0465352,-89.44530431,6.072499275,-0.08303309,-0.080720745
195820,43.0465352,-89.44530431,6.072499275,-0.16720188,-0.062725455
195878,43.0465352,-89.44530431,6.072499275,-0.13061,4.20E-04
195938,43.0465352,-89.44530431,6.072499275,0.004766226,-9.30E-04
195994,43.0465352,-89.44530431,6.072499275,0.04242079,0.027354036
196051,43.0465352,-89.44530431,6.072499275,0.07996486,-0.01918848
196117,43.0465352,-89.44530431,6.072499275,-0.1845739,-0.019380262
196183,43.0465352,-89.44530431,6.072499275,-0.15153006,-0.030250087
196242,43.0465352,-89.44530431,6.072499275,0.030233348,-0.11997448
196301,43.04653709,-89.44521636,6.659304237,0.031233821,-0.059163645
196360,43.04653709,-89.44521636,6.659304237,0.10217437,-0.054242436
196417,43.04653709,-89.44521636,6.659304237,0.015422907,-0.026213277
196475,43.04653709,-89.44521636,6.659304237,0.006397341,-0.06799062
196535,43.04653709,-89.44521636,6.659304237,0.07689463,-0.060388137
196600,43.04653709,-89.44521636,6.659304237,-0.004622563,0.008108942
196658,43.04653709,-89.44521636,6.659304237,3.96E-04,-0.052326716
196724,43.04653709,-89.44521636,6.659304237,0.049243644,-0.05297033
196787,43.04653709,-89.44521636,6.659304237,-0.10545473,-0.05082787
196849,43.04653709,-89.44521636,6.659304237,0.097472124,-0.002648702
196914,43.04653709,-89.44521636,6.659304237,0.07339181,-0.08358
196976,43.04653709,-89.44521636,6.659304237,-0.12634508,-0.06929381
197034,43.04653709,-89.44521636,6.659304237,0.006310358,-0.017340455
197092,43.04653709,-89.44521636,6.659304237,-0.05423777,-0.03379881
197149,43.04653709,-89.44521636,6.659304237,-0.09035107,-0.06718357
197208,43.04653709,-89.44521636,6.659304237,-0.02907318,-0.059598275
197281,43.04653487,-89.44511956,7.165483437,-0.016526978,-0.021989075
197337,43.04653487,-89.44511956,7.165483437,-0.06667842,-0.053402234
197401,43.04653487,-89.44511956,7.165483437,-0.05988661,-0.034659293
197460,43.04653487,-89.44511956,7.165483437,-0.011535266,-0.05644887
197519,43.04653487,-89.44511956,7.165483437,-0.042609878,-0.014655212
197578,43.04653487,-89.44511956,7.165483437,-0.034733135,-0.07516036
197640,43.04653487,-89.44511956,7.165483437,-0.101790875,-0.04206294
197708,43.04653487,-89.44511956,7.165483437,-0.1625624,-0.063500054
197766,43.04653487,-89.44511956,7.165483437,-0.046215303,-0.08061113
197825,43.04653487,-89.44511956,7.165483437,0.002133091,-0.040711615
197884,43.04653487,-89.44511956,7.165483437,-0.30897,-0.17937478
197942,43.04653487,-89.44511956,7.165483437,0.08054049,-0.039206967
198003,43.04653487,-89.44511956,7.165483437,-0.032682583,-0.12121919
198063,43.04653487,-89.44511956,7.165483437,-0.083215795,-0.11539373
198125,43.04653487,-89.44511956,7.165483437,0.04564397,-0.10166397
198190,43.04653487,-89.44511956,7.165483437,0.22182813,-0.13537583
198249,43.04653487,-89.44511956,7.165483437,-0.23384693,-0.22260396
198314,43.0465305,-89.4450244,7.450522209,-0.1092076,-0.23861793
198372,43.0465305,-89.4450244,7.450522209,-0.15086989,-0.17485613
198433,43.0465305,-89.4450244,7.450522209,-0.13244042,-0.15502948
198492,43.0465305,-89.4450244,7.450522209,0.010999712,-0.13168629
198553,43.0465305,-89.4450244,7.450522209,-0.020419057,-0.12244641
198615,43.0465305,-89.4450244,7.450522209,-0.022596989,-0.13476251
198671,43.0465305,-89.4450244,7.450522209,-0.003874965,-0.11201404
198729,43.0465305,-89.4450244,7.450522209,-0.013786477,-0.11194259
198791,43.0465305,-89.4450244,7.450522209,-0.030024743,-0.15124932
198850,43.0465305,-89.4450244,7.450522209,-0.037378754,-0.15121578
198909,43.0465305,-89.4450244,7.450522209,-0.09314995,-0.12565424
198969,43.0465305,-89.4450244,7.450522209,-0.035330582,-0.096298575
199030,43.0465305,-89.4450244,7.450522209,-0.039630327,-0.12564243
199090,43.0465305,-89.4450244,7.450522209,-0.036512945,-0.14071298
199149,43.0465305,-89.4450244,7.450522209,-0.019922521,-0.16639432
199209,43.0465305,-89.4450244,7.450522209,-0.09505316,-0.14895344
199263,43.04652598,-89.44493279,7.277049318,-0.022175081,-0.12196857
199318,43.04652598,-89.44493279,7.277049318,-0.089599356,-0.102460876
199379,43.04652598,-89.44493279,7.277049318,0.006891851,-0.13277984
199434,43.04652598,-89.44493279,7.277049318,-0.012919171,-0.11240276
199489,43.04652598,-89.44493279,7.277049318,-0.043625023,-0.13274865
199545,43.04652598,-89.44493279,7.277049318,-0.09243463,-0.18078747
199602,43.04652598,-89.44493279,7.277049318,-0.06834755,-0.19298615
199663,43.04652598,-89.44493279,7.277049318,-0.07876636,-0.16020836
199726,43.04652598,-89.44493279,7.277049318,-0.08020862,-0.11803524
199793,43.04652598,-89.44493279,7.277049318,-0.026221965,-0.1266085
199856,43.04652598,-89.44493279,7.277049318,-0.06374648,-0.10181459
199919,43.04652598,-89.44493279,7.277049318,-0.04817962,-0.14252073
199978,43.04652598,-89.44493279,7.277049318,-0.067468554,-0.10015175
200041,43.04652598,-89.44493279,7.277049318,-0.094595715,-0.11763887
200106,43.04652598,-89.44493279,7.277049318,-0.091043696,-0.06941255
200165,43.04652598,-89.44493279,7.277049318,-0.15324695,-0.134058
200222,43.04652598,-89.44493279,7.277049318,-0.08272386,-0.11285241
200286,43.04652126,-89.44485529,6.785559234,-0.08969598,-0.0988285
200346,43.04652126,-89.44485529,6.785559234,-0.04505812,-0.10005734
200402,43.04652126,-89.44485529,6.785559234,-0.05891012,-0.15425296
200460,43.04652126,-89.44485529,6.785559234,-0.08532394,-0.14942144
200523,43.04652126,-89.44485529,6.785559234,-0.12563212,-0.09720505
200584,43.04652126,-89.44485529,6.785559234,-0.12587899,-0.10791867
200645,43.04652126,-89.44485529,6.785559234,-0.0852775,-0.16631663
200706,43.04652126,-89.44485529,6.785559234,-0.069631286,-0.16307409
200768,43.04652126,-89.44485529,6.785559234,-0.042772133,-0.13873237
200828,43.04652126,-89.44485529,6.785559234,-0.07231889,-0.15011986
200884,43.04652126,-89.44485529,6.785559234,-0.08668674,-0.11920408
200945,43.04652126,-89.44485529,6.785559234,-0.07776213,-0.122448124
201002,43.04652126,-89.44485529,6.785559234,-0.08247218,-0.12648632
201059,43.04652126,-89.44485529,6.785559234,-0.10183282,-0.12612057
201116,43.04652126,-89.44485529,6.785559234,-0.10690479,-0.1418182
201178,43.04652126,-89.44485529,6.785559234,-0.11383364,-0.16646667
201234,43.04652126,-89.44485529,6.785559234,-0.0661098,-0.16975723
201290,43.04651752,-89.44478849,6.010193573,-0.042761836,-0.13211294
201346,43.04651752,-89.44478849,6.010193573,-0.062235,-0.11085378
201403,43.04651752,-89.44478849,6.010193573,-0.054542627,-0.09571712
201465,43.04651752,-89.44478849,6.010193573,-0.11085811,-0.028705897
201523,43.04651752,-89.44478849,6.010193573,-0.15065692,0.020157035
201583,43.04651752,-89.44478849,6.010193573,-0.14558996,-0.016351927
201649,43.04651752,-89.44478849,6.010193573,-0.18283482,-0.022388432
201707,43.04651752,-89.44478849,6.010193573,-0.17707682,-0.05842884
201769,43.04651752,-89.44478849,6.010193573,-0.17972377,0.016953655
201829,43.04651752,-89.44478849,6.010193573,-0.17020713,0.020196442
201894,43.04651752,-89.44478849,6.010193573,-0.13439308,-0.041454982
201955,43.04651752,-89.44478849,6.010193573,-0.17979455,-0.03624166
202013,43.04651752,-89.44478849,6.010193573,-0.17126447,-0.1013641
202070,43.04651752,-89.44478849,6.010193573,-0.12314623,-0.039600812
202129,43.04651752,-89.44478849,6.010193573,-0.13744599,-0.025393173
202191,43.04651752,-89.44478849,6.010193573,-0.18061362,-0.06242421
202251,43.04651752,-89.44478849,6.010193573,-0.22247583,-0.11421183
202316,43.04651955,-89.44473633,5.297358362,-0.22243221,-0.05139972
202374,43.04651955,-89.44473633,5.297358362,-0.21162532,-0.052455757
202432,43.04651955,-89.44473633,5.297358362,-0.14108248,0.02645599
202489,43.04651955,-89.44473633,5.297358362,-0.12114223,0.042358916
202547,43.04651955,-89.44473633,5.297358362,-0.124046914,0.05519495
202610,43.04651955,-89.44473633,5.297358362,-0.057499047,0.11149781
202670,43.04651955,-89.44473633,5.297358362,-0.05830818,0.18094753
202730,43.04651955,-89.44473633,5.297358362,-0.11900084,0.07583813
202789,43.04651955,-89.44473633,5.297358362,-0.03778158,0.01151589
202847,43.04651955,-89.44473633,5.297358362,-0.072764486,-0.009037481
202911,43.04651955,-89.44473633,5.297358362,-0.1873255,0.09121116
202971,43.04651955,-89.44473633,5.297358362,-0.2474373,0.078798644
203031,43.04651955,-89.44473633,5.297358362,-0.26242313,0.08885886
203095,43.04651955,-89.44473633,5.297358362,-0.13767944,0.002081925
203154,43.04651955,-89.44473633,5.297358362,-0.039263997,0.047935873
203215,43.04651955,-89.44473633,5.297358362,-0.060210284,0.035204355
203276,43.04653224,-89.44469007,5.044452767,-0.110722445,0.017374303
203333,43.04653224,-89.44469007,5.044452767,-0.124731764,0.01874937
203396,43.04653224,-89.44469007,5.044452767,-0.051976077,0.09969091
203456,43.04653224,-89.44469007,5.044452767,-0.18582582,0.005471599
203515,43.04653224,-89.44469007,5.044452767,-0.23270209,-0.015029414
203574,43.04653224,-89.44469007,5.044452767,-0.16668123,0.002408765
203634,43.04653224,-89.44469007,5.044452767,-0.16913046,0.014535741
203690,43.04653224,-89.44469007,5.044452767,-0.10627769,0.043201555
203749,43.04653224,-89.44469007,5.044452767,-0.10787807,0.079437315
203807,43.04653224,-89.44469007,5.044452767,-0.07354651,0.14761758
203863,43.04653224,-89.44469007,5.044452767,-0.09501927,0.057148848
203922,43.04653224,-89.44469007,5.044452767,-0.13409124,0.09789299
203984,43.04653224,-89.44469007,5.044452767,-0.15637675,0.06622854
204041,43.04653224,-89.44469007,5.044452767,-0.07867634,0.0663469
204100,43.04653224,-89.44469007,5.044452767,-0.07354854,0.028584862
204159,43.04653224,-89.44469007,5.044452767,-0.015953235,0.087940164
204217,43.04653224,-89.44469007,5.044452767,-0.08722341,0.06426719
204295,43.04656056,-89.44464807,5.194634879,-0.009538124,0.07141225
204354,43.04656056,-89.44464807,5.194634879,-0.043568004,0.05071583
204417,43.04656056,-89.44464807,5.194634879,-0.047612052,0.07223715
204476,43.04656056,-89.44464807,5.194634879,-0.046488296,0.04364432
204539,43.04656056,-89.44464807,5.194634879,-0.017133385,0.053314302
204598,43.04656056,-89.44464807,5.194634879,-0.107709564,0.067825936
204662,43.04656056,-89.44464807,5.194634879,-0.10739731,0.03924743
204723,43.04656056,-89.44464807,5.194634879,-0.08088117,0.03746569
204782,43.04656056,-89.44464807,5.194634879,0.017002169,0.10800109
204844,43.04656056,-89.44464807,5.194634879,0.04668283,0.06677923
204902,43.04656056,-89.44464807,5.194634879,0.010741824,0.09558749
204963,43.04656056,-89.44464807,5.194634879,-0.028973388,-0.028136
205022,43.04656056,-89.44464807,5.194634879,-0.037900858,0.057575
205079,43.04656056,-89.44464807,5.194634879,-0.05748992,-0.02473903
205142,43.04656056,-89.44464807,5.194634879,-0.093358554,0.05226768
205204,43.04656056,-89.44464807,5.194634879,0.010810657,-0.02745763
205264,43.0466042,-89.44461184,5.652373007,0.02071895,0.085741505
205319,43.0466042,-89.44461184,5.652373007,-0.044287313,0.089392096
205375,43.0466042,-89.44461184,5.652373007,-0.04164144,0.08261957
205438,43.0466042,-89.44461184,5.652373007,-0.03008765,0.055130247
205495,43.0466042,-89.44461184,5.652373007,-0.05107323,0.049272936
205552,43.0466042,-89.44461184,5.652373007,-0.009364956,0.058624156
205610,43.0466042,-89.44461184,5.652373007,-0.062245227,0.05141991
205670,43.0466042,-89.44461184,5.652373007,0.016036289,0.054699402
205729,43.0466042,-89.44461184,5.652373007,-0.061627846,0.066240594
205787,43.0466042,-89.44461184,5.652373007,-0.099922225,0.061442066
205845,43.0466042,-89.44461184,5.652373007,-0.066995665,0.022254717
205906,43.0466042,-89.44461184,5.652373007,-0.09358198,0.026200972
205964,43.0466042,-89.44461184,5.652373007,0.027229391,-9.85E-04
206024,43.0466042,-89.44461184,5.652373007,-0.09963822,0.023049694
206083,43.0466042,-89.44461184,5.652373007,-0.0592145,-0.002786215
206142,43.0466042,-89.44461184,5.652373007,-0.006554461,-0.012939246
206202,43.0466042,-89.44461184,5.652373007,-0.013197126,0.05642699
206261,43.0466042,-89.44461184,5.652373007,-0.08816013,0.0586753
206320,43.04665979,-89.44457983,6.24446984,0.002279366,-0.028027989
206377,43.04665979,-89.44457983,6.24446984,0.007257117,0.107339084
206435,43.04665979,-89.44457983,6.24446984,0.046287872,0.07408145
206496,43.04665979,-89.44457983,6.24446984,0.047808446,-7.52E-04
206558,43.04665979,-89.44457983,6.24446984,0.053512957,-0.005034744
206620,43.04665979,-89.44457983,6.24446984,0.040804848,-0.008518701
206683,43.04665979,-89.44457983,6.24446984,-0.017115887,0.052786924
206742,43.04665979,-89.44457983,6.24446984,-0.12035289,0.080366954
206804,43.04665979,-89.44457983,6.24446984,0.17800383,0.030038485
206866,43.04665979,-89.44457983,6.24446984,0.044920992,-0.050437044
206925,43.04665979,-89.44457983,6.24446984,-0.060756866,-0.027812695
206983,43.04665979,-89.44457983,6.24446984,0.0131345,-0.026587203
207042,43.04665979,-89.44457983,6.24446984,-0.10345292,-0.03914101
207099,43.04665979,-89.44457983,6.24446984,-0.08766044,-0.16569799
207157,43.04665979,-89.44457983,6.24446984,-0.012743848,-0.07780478
207229,43.04665979,-89.44457983,6.24446984,-0.088712975,-0.044396147
207289,43.04672506,-89.44454937,6.861382603,-0.07608031,-0.052811716
207446,43.04672506,-89.44454937,6.861382603,-0.05503445,0.037554998
207502,43.04672506,-89.44454937,6.861382603,0.019001873,0.022531858
207562,43.04672506,-89.44454937,6.861382603,0.005000086,-0.028134778
207621,43.04672506,-89.44454937,6.861382603,-0.009248271,-0.06705701
207678,43.04672506,-89.44454937,6.861382603,0.029952414,-0.050543755
207736,43.04672506,-89.44454937,6.861382603,0.037809916,-0.021505201
207795,43.04672506,-89.44454937,6.861382603,-0.13090451,-0.1036161
207857,43.04672506,-89.44454937,6.861382603,0.038283233,-0.054726213
207913,43.04672506,-89.44454937,6.861382603,0.03643237,-0.012733836
207972,43.04672506,-89.44454937,6.861382603,0.026915103,0.004247861
208034,43.04672506,-89.44454937,6.861382603,-0.032871377,-0.042156074
208097,43.04672506,-89.44454937,6.861382603,0.09552818,-0.03940263
208159,43.04672506,-89.44454937,6.861382603,0.06258145,-0.021468768
208219,43.04672506,-89.44454937,6.861382603,-0.036427807,-0.07056132
208281,43.04679371,-89.44451977,7.342046236,0.025908004,-0.030890789
208339,43.04679371,-89.44451977,7.342046236,0.058593977,-0.06353355
208402,43.04679371,-89.44451977,7.342046236,-0.02902472,-0.11983154
208461,43.04679371,-89.44451977,7.342046236,0.07337507,0.13338284
208526,43.04679371,-89.44451977,7.342046236,-0.08411658,0.020306647
208590,43.04679371,-89.44451977,7.342046236,-0.061343014,-0.02532056
208652,43.04679371,-89.44451977,7.342046236,-0.03137512,-0.059557065
208712,43.04679371,-89.44451977,7.342046236,-0.056206312,-0.035990477
208775,43.04679371,-89.44451977,7.342046236,-0.14503233,-0.021170393
208834,43.04679371,-89.44451977,7.342046236,0.16735564,0.010912861
208901,43.04679371,-89.44451977,7.342046236,0.010145343,-0.028189644
208961,43.04679371,-89.44451977,7.342046236,0.041453842,-0.028646301
209023,43.04679371,-89.44451977,7.342046236,-0.03287774,-0.016558165
209084,43.04679371,-89.44451977,7.342046236,0.04687975,-0.04361695
209143,43.04679371,-89.44451977,7.342046236,0.099578016,0.025247244
209203,43.04679371,-89.44451977,7.342046236,0.0720695,-0.023588907
209262,43.04686413,-89.44448784,7.758614812,-0.018428884,-0.003718116
209321,43.04686413,-89.44448784,7.758614812,0.06536027,-0.045756977
209383,43.04686413,-89.44448784,7.758614812,0.10643133,-0.052667387
209449,43.04686413,-89.44448784,7.758614812,0.13511683,0.04575816
209507,43.04686413,-89.44448784,7.758614812,0.08405125,0.008376122
209562,43.04686413,-89.44448784,7.758614812,0.002241641,0.023923008
209623,43.04686413,-89.44448784,7.758614812,0.00924156,-0.03606592
209685,43.04686413,-89.44448784,7.758614812,0.035174493,0.015080129
209747,43.04686413,-89.44448784,7.758614812,0.026492331,-0.039455704
209809,43.04686413,-89.44448784,7.758614812,0.03909788,-0.035461362
209869,43.04686413,-89.44448784,7.758614812,0.007840171,-0.042011302
209930,43.04686413,-89.44448784,7.758614812,0.028594056,-0.009155639
209991,43.04686413,-89.44448784,7.758614812,0.027368411,-0.037940394
210054,43.04686413,-89.44448784,7.758614812,0.07207428,-0.063865125
210115,43.04686413,-89.44448784,7.758614812,-0.013867174,0.007401663
210176,43.04686413,-89.44448784,7.758614812,0.070885874,0.03899092
210238,43.04686413,-89.44448784,7.758614812,0.030044664,0.019102998
210304,43.04693621,-89.44445812,8.109216281,0.051262867,-0.06310453
210365,43.04693621,-89.44445812,8.109216281,0.06458417,-0.14658776
210434,43.04693621,-89.44445812,8.109216281,0.037019644,-0.055239663
210492,43.04693621,-89.44445812,8.109216281,0.025095478,-0.13648432
210555,43.04693621,-89.44445812,8.109216281,0.023339793,-0.07051241
210615,43.04693621,-89.44445812,8.109216281,0.06430198,-0.1516312
210672,43.04693621,-89.44445812,8.109216281,0.02800088,-0.14135388
210730,43.04693621,-89.44445812,8.109216281,-0.015026976,-0.009337461
210789,43.04693621,-89.44445812,8.109216281,0.01516402,-0.07455218
210852,43.04693621,-89.44445812,8.109216281,5.64E-04,-0.10600291
210911,43.04693621,-89.44445812,8.109216281,0.052163742,-0.124711975
210969,43.04693621,-89.44445812,8.109216281,0.054834303,-0.111847796
211030,43.04693621,-89.44445812,8.109216281,-0.05229584,-0.028946746
211093,43.04693621,-89.44445812,8.109216281,6.60E-04,-0.100802764
211157,43.04693621,-89.44445812,8.109216281,0.04245179,-0.011266185
211217,43.04693621,-89.44445812,8.109216281,0.04760658,-0.051413924
211285,43.04701069,-89.44442753,8.172815459,-0.11707065,-0.021376733
211344,43.04701069,-89.44442753,8.172815459,-0.15902051,-0.071815416
211409,43.04701069,-89.44442753,8.172815459,0.016850712,-0.045623716
211469,43.04701069,-89.44442753,8.172815459,-0.007619201,-0.08516496
211529,43.04701069,-89.44442753,8.172815459,0.092316434,-0.11184316
211589,43.04701069,-89.44442753,8.172815459,-0.0722485,-0.08543085
211650,43.04701069,-89.44442753,8.172815459,0.1487979,-0.10095635
211710,43.04701069,-89.44442753,8.172815459,0.023300815,-0.08135604
211769,43.04701069,-89.44442753,8.172815459,0.039164774,0.035715535
211834,43.04701069,-89.44442753,8.172815459,-0.009600056,-0.05931149
211898,43.04701069,-89.44442753,8.172815459,0.011217948,-0.061603054
211953,43.04701069,-89.44442753,8.172815459,-0.02511565,0.044666957
212014,43.04701069,-89.44442753,8.172815459,-0.03570471,-0.010102143
212080,43.04701069,-89.44442753,8.172815459,-0.004684074,-0.054634094
212139,43.04701069,-89.44442753,8.172815459,-0.016432224,-0.031916272
212203,43.04701069,-89.44442753,8.172815459,-0.053410675,-0.08421228
212262,43.04707976,-89.44439752,8.160774694,-0.04038902,-0.1202754
212317,43.04707976,-89.44439752,8.160774694,-0.024193952,6.78E-04
212377,43.04707976,-89.44439752,8.160774694,-0.020898638,-0.08286385
212433,43.04707976,-89.44439752,8.160774694,0.06730478,-0.017415147
212491,43.04707976,-89.44439752,8.160774694,0.052800775,-0.007080896
212551,43.04707976,-89.44439752,8.160774694,8.71E-05,-0.046838917
212611,43.04707976,-89.44439752,8.160774694,-0.017121792,-0.015757818
212671,43.04707976,-89.44439752,8.160774694,0.021464093,-0.07259993
212733,43.04707976,-89.44439752,8.160774694,0.006586563,-0.06723996
212795,43.04707976,-89.44439752,8.160774694,0.07385536,0.008189028
212852,43.04707976,-89.44439752,8.160774694,0.02375491,-0.00193324
212913,43.04707976,-89.44439752,8.160774694,-0.08067252,0.024784207
212974,43.04707976,-89.44439752,8.160774694,-5.72E-04,-0.014914453
213034,43.04707976,-89.44439752,8.160774694,0.07272509,-0.064052284
213094,43.04707976,-89.44439752,8.160774694,0.031007415,-0.027329203
213154,43.04707976,-89.44439752,8.160774694,0.023741335,-0.07339385
213211,43.04707976,-89.44439752,8.160774694,-0.035726476,0.001260138
213270,43.04714779,-89.44437273,8.004812518,-0.007203897,-0.077551745
213327,43.04714779,-89.44437273,8.004812518,-0.018153554,-0.07533443
213387,43.04714779,-89.44437273,8.004812518,-0.03428987,-0.14623338
213448,43.04714779,-89.44437273,8.004812518,0.014946777,-0.057876423
213507,43.04714779,-89.44437273,8.004812518,-0.08364648,-0.30011475
213567,43.04714779,-89.44437273,8.004812518,0.11888287,-0.11384158
213625,43.04714779,-89.44437273,8.004812518,0.1304477,-0.039959975
213682,43.04714779,-89.44437273,8.004812518,0.04886994,-0.09117768
213741,43.04714779,-89.44437273,8.004812518,0.12256109,0.079703495
213801,43.04714779,-89.44437273,8.004812518,-0.0436382,-0.009801272
213864,43.04714779,-89.44437273,8.004812518,-0.09718178,-0.030397648
213924,43.04714779,-89.44437273,8.004812518,0.09691351,-0.15169682
213986,43.04714779,-89.44437273,8.004812518,-0.054459784,-0.025686217
214047,43.04714779,-89.44437273,8.004812518,0.060299456,0.012339274
214107,43.04714779,-89.44437273,8.004812518,0.11171453,-0.11054556
214165,43.04714779,-89.44437273,8.004812518,-0.007161457,-0.08369937
214225,43.04714779,-89.44437273,8.004812518,0.22314702,-0.13821413
214284,43.04721208,-89.44435138,7.619887519,0.2225219,-0.1957678
214342,43.04721208,-89.44435138,7.619887519,0.06203186,-0.035869397
214402,43.04721208,-89.44435138,7.619887519,0.1514655,-0.18100871
214459,43.04721208,-89.44435138,7.619887519,0.017440137,-0.048511166
214518,43.04721208,-89.44435138,7.619887519,0.14964329,-0.026277518
214577,43.04721208,-89.44435138,7.619887519,0.05888766,-0.00363993
214637,43.04721208,-89.44435138,7.619887519,0.119556926,-0.18586591
214693,43.04721208,-89.44435138,7.619887519,0.20233145,-0.07208054
214750,43.04721208,-89.44435138,7.619887519,0.1425072,-0.10742073
214811,43.04721208,-89.44435138,7.619887519,0.21314317,-0.13861889
214872,43.04721208,-89.44435138,7.619887519,0.22094892,-0.08432488
214933,43.04721208,-89.44435138,7.619887519,0.10810305,-0.07763287
214993,43.04721208,-89.44435138,7.619887519,0.22201976,-0.04352992
215053,43.04721208,-89.44435138,7.619887519,0.14649928,0.006664209
215110,43.04721208,-89.44435138,7.619887519,0.11115366,-0.09696088
215172,43.04721208,-89.44435138,7.619887519,0.18457057,-0.056806274
215231,43.04721208,-89.44435138,7.619887519,0.10136829,-0.005521024
215291,43.04726981,-89.44432725,7.081796174,0.17135924,-0.063748725
215346,43.04726981,-89.44432725,7.081796174,0.2291427,-0.10734574
215403,43.04726981,-89.44432725,7.081796174,0.14251111,-0.1040277
215468,43.04726981,-89.44432725,7.081796174,0.23716323,-0.05121538
215527,43.04726981,-89.44432725,7.081796174,0.060831558,-0.04559689
215589,43.04726981,-89.44432725,7.081796174,0.10725498,-0.0690803
215651,43.04726981,-89.44432725,7.081796174,0.20826456,-0.10921529
215707,43.04726981,-89.44432725,7.081796174,0.23453963,0.010998596
215764,43.04726981,-89.44432725,7.081796174,0.22662221,-0.060762413
215826,43.04726981,-89.44432725,7.081796174,0.24672054,-0.07116922
215886,43.04726981,-89.44432725,7.081796174,0.16478142,-0.004894782
215943,43.04726981,-89.44432725,7.081796174,0.20141722,-0.031065686
215999,43.04726981,-89.44432725,7.081796174,0.30038822,-0.01931786
216063,43.04726981,-89.44432725,7.081796174,0.2667211,0.0751202
216123,43.04726981,-89.44432725,7.081796174,0.15988271,0.036574904
216186,43.04726981,-89.44432725,7.081796174,0.16481061,-0.06414357
216243,43.04726981,-89.44432725,7.081796174,0.091308594,0.01717087
216303,43.04731689,-89.4442909,6.529424003,0.24710661,-0.0809391
216363,43.04731689,-89.4442909,6.529424003,0.25855482,-0.07367493
216421,43.04731689,-89.4442909,6.529424003,0.17843862,-0.060659446
216482,43.04731689,-89.4442909,6.529424003,0.17720123,-0.052283928
216545,43.04731689,-89.4442909,6.529424003,0.07389565,-0.03364994
216611,43.04731689,-89.4442909,6.529424003,0.110568404,0.005481595
216667,43.04731689,-89.4442909,6.529424003,0.1632121,-0.0598913
216724,43.04731689,-89.4442909,6.529424003,0.1861277,-0.045604546
216782,43.04731689,-89.4442909,6.529424003,0.25573838,-0.06165405
216840,43.04731689,-89.4442909,6.529424003,0.31346196,-0.016631363
216899,43.04731689,-89.4442909,6.529424003,0.1510976,-0.036212467
216957,43.04731689,-89.4442909,6.529424003,0.15732692,0.04739689
217016,43.04731689,-89.4442909,6.529424003,0.017429419,-0.018544782
217076,43.04731689,-89.4442909,6.529424003,0.038462203,0.044422958
217132,43.04731689,-89.4442909,6.529424003,0.16525872,0.040967725
217192,43.04731689,-89.4442909,6.529424003,0.1694944,0.022646774
217250,43.04731689,-89.4442909,6.529424003,0.21531639,-0.014713365
217321,43.04734877,-89.4442407,6.158704931,0.23636468,0.029527789
